1610.06,50,L
1609.19,49,L
1608.33,48,L
1607.47,47,L
1606.6,46,L
1605.74,45,L
1604.88,44,L
1604.03,43,L
1603.17,42,L
1602.31,41,L
1601.46,40,L
1600.6,39,L
1599.75,38,L
1598.89,37,L
1598.04,36,L
1597.19,35,L
1596.34,34,L
1595.49,33,L
1594.64,32,L
1593.79,31,L
1592.95,30,L
1592.1,29,L
1591.26,28,L
1590.41,27,L
1589.57,26,L
1588.73,25,L
1587.88,24,L
1587.04,23,L
1586.2,22,L
1585.36,21,L
1584.53,20,L
1583.69,19,L
1582.85,18,L
1582.02,17,L
1581.18,16,L
1580.35,15,L
1579.52,14,L
1578.69,13,L
1577.86,12,L
1577.03,11,L
1576.2,10,L
1575.37,9,L
1574.54,8,L
1573.71,7,L
1572.89,6,L
1572.06,5,L
1571.24,4,L
1570.42,3,L
1569.59,2,L
1568.77,1,L
1567.95,50,C
1567.13,49,C
1566.31,48,C
1565.5,47,C
1564.68,46,C
1563.86,45,C
1563.05,44,C
1562.23,43,C
1561.41,42,C
1560.61,41,C
1559.79,40,C
1558.98,39,C
1558.17,38,C
1557.36,37,C
1556.55,36,C
1555.75,35,C
1554.94,34,C
1554.13,33,C
1553.33,32,C
1552.52,31,C
1551.72,30,C
1550.92,29,C
1550.12,28,C
1549.32,27,C
1548.51,26,C
1547.72,25,C
1546.92,24,C
1546.12,23,C
1545.32,22,C
1544.53,21,C
1543.73,20,C
1542.94,19,C
1542.14,18,C
1541.35,17,C
1540.56,16,C
1539.77,15,C
1538.98,14,C
1538.19,13,C
1537.4,12,C
1536.61,11,C
1535.82,10,C
1535.04,9,C
1534.25,8,C
1533.47,7,C
1532.68,6,C
1531.9,5,C
1531.12,4,C
1530.33,3,C
1529.55,2,C
1528.77,1,C
1527.99,50,S
1527.22,49,S
1526.44,48,S
1525.66,47,S
1524.89,46,S
1524.11,45,S
1523.34,44,S
1522.56,43,S
1521.79,42,S
1521.02,41,S
1520.25,40,S
1519.48,39,S
1518.71,38,S
1517.94,37,S
1517.17,36,S
1516.4,35,S
1515.63,34,S
1514.87,33,S
1514.1,32,S
1513.34,31,S
1512.58,30,S
1511.81,29,S
1511.05,28,S
1510.29,27,S
1509.53,26,S
1508.77,25,S
1508.01,24,S
1507.25,23,S
1506.49,22,S
1505.74,21,S
1504.98,20,S
1504.23,19,S
1503.47,18,S
1502.72,17,S
1501.97,16,S
1501.21,15,S
1500.46,14,S
1499.71,13,S
1498.96,12,S
1498.21,11,S
1497.46,10,S
1496.72,9,S
1495.97,8,S
1495.22,7,S
1494.48,6,S
1493.73,5,S
1492.99,4,S
1492.25,3,S
1491.5,2,S
1490.76,1,S
